county,year,month,date,month_label,month_index,county_index,deaths,deaths_per_capita,population_year_used,population,log_rate
Huron,2007,3,2007-03-01,2007_3,2,38,1.0,1.6642811969510367e-05,2007,60086.0,0.9799343015187176
Huron,2007,4,2007-04-01,2007_4,3,38,2.0,3.3285623939020734e-05,2007,60086.0,1.465235476240489
Huron,2007,5,2007-05-01,2007_5,4,38,0.0,0.0,2007,60086.0,0.0
Huron,2007,6,2007-06-01,2007_6,5,38,0.0,0.0,2007,60086.0,0.0
Huron,2007,7,2007-07-01,2007_7,6,38,4.0,6.657124787804147e-05,2007,60086.0,2.0356365592169614
Huron,2007,8,2007-08-01,2007_8,7,38,2.0,3.3285623939020734e-05,2007,60086.0,1.465235476240489
Huron,2007,9,2007-09-01,2007_9,8,38,1.0,1.6642811969510367e-05,2007,60086.0,0.9799343015187176
Huron,2007,10,2007-10-01,2007_10,9,38,2.0,3.3285623939020734e-05,2007,60086.0,1.465235476240489
Huron,2007,11,2007-11-01,2007_11,10,38,0.0,0.0,2007,60086.0,0.0
Huron,2007,12,2007-12-01,2007_12,11,38,0.0,0.0,2007,60086.0,0.0
Huron,2008,1,2008-01-01,2008_1,12,38,1.0,1.6633123201543553e-05,2008,60121.0,0.9795705812745767
Huron,2008,2,2008-02-01,2008_2,13,38,2.0,3.3266246403087105e-05,2008,60121.0,1.4647877092267714
Huron,2008,3,2008-03-01,2008_3,14,38,0.0,0.0,2008,60121.0,0.0
Huron,2008,4,2008-04-01,2008_4,15,38,0.0,0.0,2008,60121.0,0.0
Huron,2008,5,2008-05-01,2008_5,16,38,0.0,0.0,2008,60121.0,0.0
Huron,2008,6,2008-06-01,2008_6,17,38,0.0,0.0,2008,60121.0,0.0
Huron,2008,7,2008-07-01,2008_7,18,38,0.0,0.0,2008,60121.0,0.0
Huron,2008,8,2008-08-01,2008_8,19,38,0.0,0.0,2008,60121.0,0.0
Huron,2008,9,2008-09-01,2008_9,20,38,0.0,0.0,2008,60121.0,0.0
Huron,2008,10,2008-10-01,2008_10,21,38,2.0,3.3266246403087105e-05,2008,60121.0,1.4647877092267714
Huron,2008,11,2008-11-01,2008_11,22,38,0.0,0.0,2008,60121.0,0.0
Huron,2008,12,2008-12-01,2008_12,23,38,0.0,0.0,2008,60121.0,0.0
Huron,2009,1,2009-01-01,2009_1,24,38,1.0,1.673528132007899e-05,2009,59754.0,0.9833989978902438
Huron,2009,2,2009-02-01,2009_2,25,38,1.0,1.673528132007899e-05,2009,59754.0,0.9833989978902438
Huron,2009,3,2009-03-01,2009_3,26,38,1.0,1.673528132007899e-05,2009,59754.0,0.9833989978902438
Huron,2009,4,2009-04-01,2009_4,27,38,2.0,3.347056264015798e-05,2009,59754.0,1.469498895105731
Huron,2009,5,2009-05-01,2009_5,28,38,0.0,0.0,2009,59754.0,0.0
Huron,2009,6,2009-06-01,2009_6,29,38,1.0,1.673528132007899e-05,2009,59754.0,0.9833989978902438
Huron,2009,7,2009-07-01,2009_7,30,38,1.0,1.673528132007899e-05,2009,59754.0,0.9833989978902438
Huron,2009,8,2009-08-01,2009_8,31,38,1.0,1.673528132007899e-05,2009,59754.0,0.9833989978902438
Huron,2009,9,2009-09-01,2009_9,32,38,1.0,1.673528132007899e-05,2009,59754.0,0.9833989978902438
Huron,2009,10,2009-10-01,2009_10,33,38,1.0,1.673528132007899e-05,2009,59754.0,0.9833989978902438
Huron,2009,11,2009-11-01,2009_11,34,38,0.0,0.0,2009,59754.0,0.0
Huron,2009,12,2009-12-01,2009_12,35,38,1.0,1.673528132007899e-05,2009,59754.0,0.9833989978902438
Huron,2010,1,2010-01-01,2010_1,36,38,1.0,1.6784437469578206e-05,2010,59579.0,0.9852359344225471
Huron,2010,2,2010-02-01,2010_2,37,38,0.0,0.0,2010,59579.0,0.0
Huron,2010,3,2010-03-01,2010_3,38,38,0.0,0.0,2010,59579.0,0.0
Huron,2010,4,2010-04-01,2010_4,39,38,0.0,0.0,2010,59579.0,0.0
Huron,2010,5,2010-05-01,2010_5,40,38,0.0,0.0,2010,59579.0,0.0
Huron,2010,6,2010-06-01,2010_6,41,38,0.0,0.0,2010,59579.0,0.0
Huron,2010,7,2010-07-01,2010_7,42,38,1.0,1.6784437469578206e-05,2010,59579.0,0.9852359344225471
Huron,2010,8,2010-08-01,2010_8,43,38,1.0,1.6784437469578206e-05,2010,59579.0,0.9852359344225471
Huron,2010,9,2010-09-01,2010_9,44,38,2.0,3.356887493915641e-05,2010,59579.0,1.471757924886752
Huron,2010,10,2010-10-01,2010_10,45,38,1.0,1.6784437469578206e-05,2010,59579.0,0.9852359344225471
Huron,2010,11,2010-11-01,2010_11,46,38,0.0,0.0,2010,59579.0,0.0
Huron,2010,12,2010-12-01,2010_12,47,38,0.0,0.0,2010,59579.0,0.0
Huron,2011,1,2011-01-01,2011_1,48,38,0.0,0.0,2011,59489.0,0.0
Huron,2011,2,2011-02-01,2011_2,49,38,0.0,0.0,2011,59489.0,0.0
Huron,2011,3,2011-03-01,2011_3,50,38,2.0,3.3619660777622754e-05,2011,59489.0,1.472922890986767
Huron,2011,4,2011-04-01,2011_4,51,38,1.0,1.6809830388811377e-05,2011,59489.0,0.9861835328187182
Huron,2011,5,2011-05-01,2011_5,52,38,1.0,1.6809830388811377e-05,2011,59489.0,0.9861835328187182
Huron,2011,6,2011-06-01,2011_6,53,38,1.0,1.6809830388811377e-05,2011,59489.0,0.9861835328187182
Huron,2011,7,2011-07-01,2011_7,54,38,2.0,3.3619660777622754e-05,2011,59489.0,1.472922890986767
Huron,2011,8,2011-08-01,2011_8,55,38,0.0,0.0,2011,59489.0,0.0
Huron,2011,9,2011-09-01,2011_9,56,38,0.0,0.0,2011,59489.0,0.0
Huron,2011,10,2011-10-01,2011_10,57,38,0.0,0.0,2011,59489.0,0.0
Huron,2011,11,2011-11-01,2011_11,58,38,1.0,1.6809830388811377e-05,2011,59489.0,0.9861835328187182
Huron,2011,12,2011-12-01,2011_12,59,38,0.0,0.0,2011,59489.0,0.0
Huron,2012,1,2012-01-01,2012_1,60,38,1.0,1.6854595405437293e-05,2012,59331.0,0.9878518643566547
Huron,2012,2,2012-02-01,2012_2,61,38,1.0,1.6854595405437293e-05,2012,59331.0,0.9878518643566547
Huron,2012,3,2012-03-01,2012_3,62,38,3.0,5.056378621631188e-05,2012,59331.0,1.8011120342652587
Huron,2012,4,2012-04-01,2012_4,63,38,1.0,1.6854595405437293e-05,2012,59331.0,0.9878518643566547
Huron,2012,5,2012-05-01,2012_5,64,38,0.0,0.0,2012,59331.0,0.0
Huron,2012,6,2012-06-01,2012_6,65,38,0.0,0.0,2012,59331.0,0.0
Huron,2012,7,2012-07-01,2012_7,66,38,1.0,1.6854595405437293e-05,2012,59331.0,0.9878518643566547
Huron,2012,8,2012-08-01,2012_8,67,38,0.0,0.0,2012,59331.0,0.0
Huron,2012,9,2012-09-01,2012_9,68,38,1.0,1.6854595405437293e-05,2012,59331.0,0.9878518643566547
Huron,2012,10,2012-10-01,2012_10,69,38,0.0,0.0,2012,59331.0,0.0
Huron,2012,11,2012-11-01,2012_11,70,38,1.0,1.6854595405437293e-05,2012,59331.0,0.9878518643566547
Huron,2012,12,2012-12-01,2012_12,71,38,0.0,0.0,2012,59331.0,0.0
Huron,2013,1,2013-01-01,2013_1,72,38,2.0,3.389887964202783e-05,2013,58999.0,1.4793037060786844
Huron,2013,2,2013-02-01,2013_2,73,38,0.0,0.0,2013,58999.0,0.0
Huron,2013,3,2013-03-01,2013_3,74,38,4.0,6.779775928405566e-05,2013,58999.0,2.0515275367993957
Huron,2013,4,2013-04-01,2013_4,75,38,0.0,0.0,2013,58999.0,0.0
Huron,2013,5,2013-05-01,2013_5,76,38,0.0,0.0,2013,58999.0,0.0
Huron,2013,6,2013-06-01,2013_6,77,38,0.0,0.0,2013,58999.0,0.0
Huron,2013,7,2013-07-01,2013_7,78,38,2.0,3.389887964202783e-05,2013,58999.0,1.4793037060786844
Huron,2013,8,2013-08-01,2013_8,79,38,1.0,1.6949439821013915e-05,2013,58999.0,0.9913774182827391
Huron,2013,9,2013-09-01,2013_9,80,38,3.0,5.0848319463041746e-05,2013,58999.0,1.8057991083595404
Huron,2013,10,2013-10-01,2013_10,81,38,1.0,1.6949439821013915e-05,2013,58999.0,0.9913774182827391
Huron,2013,11,2013-11-01,2013_11,82,38,1.0,1.6949439821013915e-05,2013,58999.0,0.9913774182827391
Huron,2013,12,2013-12-01,2013_12,83,38,3.0,5.0848319463041746e-05,2013,58999.0,1.8057991083595404
Huron,2014,1,2014-01-01,2014_1,84,38,2.0,3.399337129259794e-05,2014,58835.0,1.4814538771340409
Huron,2014,2,2014-02-01,2014_2,85,38,0.0,0.0,2014,58835.0,0.0
Huron,2014,3,2014-03-01,2014_3,86,38,2.0,3.399337129259794e-05,2014,58835.0,1.4814538771340409
Huron,2014,4,2014-04-01,2014_4,87,38,3.0,5.0990056938896914e-05,2014,58835.0,1.8081257568914686
Huron,2014,5,2014-05-01,2014_5,88,38,2.0,3.399337129259794e-05,2014,58835.0,1.4814538771340409
Huron,2014,6,2014-06-01,2014_6,89,38,0.0,0.0,2014,58835.0,0.0
Huron,2014,7,2014-07-01,2014_7,90,38,0.0,0.0,2014,58835.0,0.0
Huron,2014,8,2014-08-01,2014_8,91,38,1.0,1.699668564629897e-05,2014,58835.0,0.9931290116346353
Huron,2014,9,2014-09-01,2014_9,92,38,3.0,5.0990056938896914e-05,2014,58835.0,1.8081257568914686
Huron,2014,10,2014-10-01,2014_10,93,38,4.0,6.798674258519589e-05,2014,58835.0,2.05395375239308
Huron,2014,11,2014-11-01,2014_11,94,38,1.0,1.699668564629897e-05,2014,58835.0,0.9931290116346353
Huron,2014,12,2014-12-01,2014_12,95,38,0.0,0.0,2014,58835.0,0.0
Huron,2015,1,2015-01-01,2015_1,96,38,1.0,1.7069507032636897e-05,2015,58584.0,0.9958227996291411
Huron,2015,2,2015-02-01,2015_2,97,38,2.0,3.413901406527379e-05,2015,58584.0,1.484758971048465
Huron,2015,3,2015-03-01,2015_3,98,38,0.0,0.0,2015,58584.0,0.0
Huron,2015,4,2015-04-01,2015_4,99,38,0.0,0.0,2015,58584.0,0.0
Huron,2015,5,2015-05-01,2015_5,100,38,0.0,0.0,2015,58584.0,0.0
Huron,2015,6,2015-06-01,2015_6,101,38,1.0,1.7069507032636897e-05,2015,58584.0,0.9958227996291411
Huron,2015,7,2015-07-01,2015_7,102,38,2.0,3.413901406527379e-05,2015,58584.0,1.484758971048465
Huron,2015,8,2015-08-01,2015_8,103,38,1.0,1.7069507032636897e-05,2015,58584.0,0.9958227996291411
Huron,2015,9,2015-09-01,2015_9,104,38,2.0,3.413901406527379e-05,2015,58584.0,1.484758971048465
Huron,2015,10,2015-10-01,2015_10,105,38,0.0,0.0,2015,58584.0,0.0
Huron,2015,11,2015-11-01,2015_11,106,38,0.0,0.0,2015,58584.0,0.0
Huron,2015,12,2015-12-01,2015_12,107,38,2.0,3.413901406527379e-05,2015,58584.0,1.484758971048465
Huron,2016,1,2016-01-01,2016_1,108,38,1.0,1.703780689349667e-05,2016,58693.0,0.9946510488817089
Huron,2016,2,2016-02-01,2016_2,109,38,2.0,3.407561378699334e-05,2016,58693.0,1.4833215611598733
Huron,2016,3,2016-03-01,2016_3,110,38,1.0,1.703780689349667e-05,2016,58693.0,0.9946510488817089
Huron,2016,4,2016-04-01,2016_4,111,38,1.0,1.703780689349667e-05,2016,58693.0,0.9946510488817089
Huron,2016,5,2016-05-01,2016_5,112,38,4.0,6.815122757398668e-05,2016,58693.0,2.0560606716705667
Huron,2016,6,2016-06-01,2016_6,113,38,3.0,5.1113420680490006e-05,2016,58693.0,1.8101464001355887
Huron,2016,7,2016-07-01,2016_7,114,38,0.0,0.0,2016,58693.0,0.0
Huron,2016,8,2016-08-01,2016_8,115,38,1.0,1.703780689349667e-05,2016,58693.0,0.9946510488817089
Huron,2016,9,2016-09-01,2016_9,116,38,4.0,6.815122757398668e-05,2016,58693.0,2.0560606716705667
Huron,2016,10,2016-10-01,2016_10,117,38,0.0,0.0,2016,58693.0,0.0
Huron,2016,11,2016-11-01,2016_11,118,38,1.0,1.703780689349667e-05,2016,58693.0,0.9946510488817089
Huron,2016,12,2016-12-01,2016_12,119,38,0.0,0.0,2016,58693.0,0.0
Huron,2017,1,2017-01-01,2017_1,120,38,0.0,0.0,2017,58760.0,0.0
Huron,2017,2,2017-02-01,2017_2,121,38,1.0,1.7018379850238258e-05,2017,58760.0,0.993932276609188
Huron,2017,3,2017-03-01,2017_3,122,38,0.0,0.0,2017,58760.0,0.0
Huron,2017,4,2017-04-01,2017_4,123,38,2.0,3.4036759700476515e-05,2017,58760.0,1.482439639870108
Huron,2017,5,2017-05-01,2017_5,124,38,4.0,6.807351940095303e-05,2017,58760.0,2.055065846190645
Huron,2017,6,2017-06-01,2017_6,125,38,4.0,6.807351940095303e-05,2017,58760.0,2.055065846190645
Huron,2017,7,2017-07-01,2017_7,126,38,2.0,3.4036759700476515e-05,2017,58760.0,1.482439639870108
Huron,2017,8,2017-08-01,2017_8,127,38,7.0,0.0001191286589516,2017,58760.0,2.5582241705523208
Huron,2017,9,2017-09-01,2017_9,128,38,3.0,5.105513955071477e-05,2017,58760.0,1.8091922899441257
Huron,2017,10,2017-10-01,2017_10,129,38,4.0,6.807351940095303e-05,2017,58760.0,2.055065846190645
Huron,2017,11,2017-11-01,2017_11,130,38,1.0,1.7018379850238258e-05,2017,58760.0,0.993932276609188
Huron,2017,12,2017-12-01,2017_12,131,38,2.0,3.4036759700476515e-05,2017,58760.0,1.482439639870108
Huron,2018,1,2018-01-01,2018_1,132,38,3.0,5.108904821103183e-05,2018,58721.0,1.8097475134354686
Huron,2018,2,2018-02-01,2018_2,133,38,1.0,1.702968273701061e-05,2018,58721.0,0.9943505297859372
Huron,2018,3,2018-03-01,2018_3,134,38,1.0,1.702968273701061e-05,2018,58721.0,0.9943505297859372
Huron,2018,4,2018-04-01,2018_4,135,38,3.0,5.108904821103183e-05,2018,58721.0,1.8097475134354686
Huron,2018,5,2018-05-01,2018_5,136,38,1.0,1.702968273701061e-05,2018,58721.0,0.9943505297859372
Huron,2018,6,2018-06-01,2018_6,137,38,2.0,3.405936547402122e-05,2018,58721.0,1.4829528468697597
Huron,2018,7,2018-07-01,2018_7,138,38,0.0,0.0,2018,58721.0,0.0
Huron,2018,8,2018-08-01,2018_8,139,38,4.0,6.811873094804244e-05,2018,58721.0,2.055644767977752
Huron,2018,9,2018-09-01,2018_9,140,38,0.0,0.0,2018,58721.0,0.0
Huron,2018,10,2018-10-01,2018_10,141,38,0.0,0.0,2018,58721.0,0.0
Huron,2018,11,2018-11-01,2018_11,142,38,2.0,3.405936547402122e-05,2018,58721.0,1.4829528468697597
Huron,2018,12,2018-12-01,2018_12,143,38,1.0,1.702968273701061e-05,2018,58721.0,0.9943505297859372
Huron,2019,1,2019-01-01,2019_1,144,38,1.0,1.702881275117499e-05,2019,58724.0,0.9943183429546967
Huron,2019,2,2019-02-01,2019_2,145,38,3.0,5.108643825352497e-05,2019,58724.0,1.8097047887026636
Huron,2019,3,2019-03-01,2019_3,146,38,2.0,3.405762550234998e-05,2019,58724.0,1.4829133545618134
Huron,2019,4,2019-04-01,2019_4,147,38,1.0,1.702881275117499e-05,2019,58724.0,0.9943183429546967
Huron,2019,5,2019-05-01,2019_5,148,38,3.0,5.108643825352497e-05,2019,58724.0,1.8097047887026636
Huron,2019,6,2019-06-01,2019_6,149,38,1.0,1.702881275117499e-05,2019,58724.0,0.9943183429546967
Huron,2019,7,2019-07-01,2019_7,150,38,3.0,5.108643825352497e-05,2019,58724.0,1.8097047887026636
Huron,2019,8,2019-08-01,2019_8,151,38,1.0,1.702881275117499e-05,2019,58724.0,0.9943183429546967
Huron,2019,9,2019-09-01,2019_9,152,38,2.0,3.405762550234998e-05,2019,58724.0,1.4829133545618134
Huron,2019,10,2019-10-01,2019_10,153,38,1.0,1.702881275117499e-05,2019,58724.0,0.9943183429546967
Huron,2019,11,2019-11-01,2019_11,154,38,3.0,5.108643825352497e-05,2019,58724.0,1.8097047887026636
Huron,2019,12,2019-12-01,2019_12,155,38,7.0,0.0001192016892582,2019,58724.0,2.558789573022852
Huron,2020,1,2020-01-01,2020_1,156,38,5.0,8.547739123001966e-05,2020,58495.0,2.2563043854181393
Huron,2020,2,2020-02-01,2020_2,157,38,3.0,5.1286434738011794e-05,2020,58495.0,1.812973432441455
Huron,2020,3,2020-03-01,2020_3,158,38,2.0,3.419095649200786e-05,2020,58495.0,1.485935070902085
Huron,2020,4,2020-04-01,2020_4,159,38,3.0,5.1286434738011794e-05,2020,58495.0,1.812973432441455
Huron,2020,5,2020-05-01,2020_5,160,38,9.0,0.000153859304214,2020,58495.0,2.7964230654882227
Huron,2020,6,2020-06-01,2020_6,161,38,7.0,0.000119668347722,2020,58495.0,2.5623949263092713
Huron,2020,7,2020-07-01,2020_7,162,38,1.0,1.709547824600393e-05,2020,58495.0,0.9967817665788681
Huron,2020,8,2020-08-01,2020_8,163,38,0.0,0.0,2020,58495.0,0.0
Huron,2020,9,2020-09-01,2020_9,164,38,2.0,3.419095649200786e-05,2020,58495.0,1.485935070902085
Huron,2020,10,2020-10-01,2020_10,165,38,2.0,3.419095649200786e-05,2020,58495.0,1.485935070902085
Huron,2020,11,2020-11-01,2020_11,166,38,3.0,5.1286434738011794e-05,2020,58495.0,1.812973432441455
Huron,2020,12,2020-12-01,2020_12,167,38,1.0,1.709547824600393e-05,2020,58495.0,0.9967817665788681
Huron,2021,1,2021-01-01,2021_1,168,38,0.0,0.0,2021,58412.0,0.0
Huron,2021,2,2021-02-01,2021_2,169,38,3.0,5.135930973087722e-05,2021,58412.0,1.814161814504893
Huron,2021,3,2021-03-01,2021_3,170,38,4.0,6.847907964116963e-05,2021,58412.0,2.060246994890138
Huron,2021,4,2021-04-01,2021_4,171,38,1.0,1.7119769910292407e-05,2021,58412.0,0.9976778859083978
Huron,2021,5,2021-05-01,2021_5,172,38,1.0,1.7119769910292407e-05,2021,58412.0,0.9976778859083978
Huron,2021,6,2021-06-01,2021_6,173,38,1.0,1.7119769910292407e-05,2021,58412.0,0.9976778859083978
Huron,2021,7,2021-07-01,2021_7,174,38,3.0,5.135930973087722e-05,2021,58412.0,1.814161814504893
Huron,2021,8,2021-08-01,2021_8,175,38,0.0,0.0,2021,58412.0,0.0
Huron,2021,9,2021-09-01,2021_9,176,38,3.0,5.135930973087722e-05,2021,58412.0,1.814161814504893
Huron,2021,10,2021-10-01,2021_10,177,38,6.0,0.0001027186194617,2021,58412.0,2.4223095270204906
Huron,2021,11,2021-11-01,2021_11,178,38,4.0,6.847907964116963e-05,2021,58412.0,2.060246994890138
Huron,2021,12,2021-12-01,2021_12,179,38,1.0,1.7119769910292407e-05,2021,58412.0,0.9976778859083978
Huron,2022,1,2022-01-01,2022_1,180,38,1.0,1.717652312818839e-05,2022,58219.0,0.9997683873179257
Huron,2022,2,2022-02-01,2022_2,181,38,1.0,1.717652312818839e-05,2022,58219.0,0.9997683873179257
Huron,2022,3,2022-03-01,2022_3,182,38,1.0,1.717652312818839e-05,2022,58219.0,0.9997683873179257
Huron,2022,4,2022-04-01,2022_4,183,38,1.0,1.717652312818839e-05,2022,58219.0,0.9997683873179257
Huron,2022,5,2022-05-01,2022_5,184,38,0.0,0.0,2022,58219.0,0.0
Huron,2022,6,2022-06-01,2022_6,185,38,2.0,3.435304625637678e-05,2022,58219.0,1.4895963001304917
Huron,2022,7,2022-07-01,2022_7,186,38,3.0,5.152956938456518e-05,2022,58219.0,1.8169327692707595
Huron,2022,8,2022-08-01,2022_8,187,38,3.0,5.152956938456518e-05,2022,58219.0,1.8169327692707595
Huron,2022,9,2022-09-01,2022_9,188,38,1.0,1.717652312818839e-05,2022,58219.0,0.9997683873179257
Huron,2022,10,2022-10-01,2022_10,189,38,4.0,6.870609251275356e-05,2022,58219.0,2.063135473826283
Huron,2022,11,2022-11-01,2022_11,190,38,0.0,0.0,2022,58219.0,0.0
Huron,2022,12,2022-12-01,2022_12,191,38,2.0,3.435304625637678e-05,2022,58219.0,1.4895963001304917
Huron,2023,1,2023-01-01,2023_1,192,38,4.0,6.872970325950618e-05,2023,58199.0,2.0634354151047427
Huron,2023,2,2023-02-01,2023_2,193,38,0.0,0.0,2023,58199.0,0.0
Huron,2023,3,2023-03-01,2023_3,194,38,0.0,0.0,2023,58199.0,0.0
Huron,2023,4,2023-04-01,2023_4,195,38,0.0,0.0,2023,58199.0,0.0
Huron,2023,5,2023-05-01,2023_5,196,38,0.0,0.0,2023,58199.0,0.0
Huron,2023,6,2023-06-01,2023_6,197,38,2.0,3.436485162975309e-05,2023,58199.0,1.4898624329791563
Huron,2023,7,2023-07-01,2023_7,198,38,0.0,0.0,2023,58199.0,0.0
Huron,2023,8,2023-08-01,2023_8,199,38,2.0,3.436485162975309e-05,2023,58199.0,1.4898624329791563
Huron,2023,9,2023-09-01,2023_9,200,38,0.0,0.0,2023,58199.0,0.0
Huron,2023,10,2023-10-01,2023_10,201,38,0.0,0.0,2023,58199.0,0.0
Huron,2023,11,2023-11-01,2023_11,202,38,4.0,6.872970325950618e-05,2023,58199.0,2.0634354151047427
Huron,2023,12,2023-12-01,2023_12,203,38,0.0,0.0,2023,58199.0,0.0
Huron,2024,1,2024-01-01,2024_1,204,38,0.0,0.0,2023,58199.0,0.0
Huron,2024,2,2024-02-01,2024_2,205,38,0.0,0.0,2023,58199.0,0.0
Huron,2024,3,2024-03-01,2024_3,206,38,0.0,0.0,2023,58199.0,0.0
Huron,2024,4,2024-04-01,2024_4,207,38,2.0,3.436485162975309e-05,2023,58199.0,1.4898624329791563
Huron,2024,5,2024-05-01,2024_5,208,38,0.0,0.0,2023,58199.0,0.0
Huron,2024,6,2024-06-01,2024_6,209,38,0.0,0.0,2023,58199.0,0.0
Huron,2024,7,2024-07-01,2024_7,210,38,1.0,1.7182425814876546e-05,2023,58199.0,0.9999855617418659
Huron,2024,8,2024-08-01,2024_8,211,38,0.0,0.0,2023,58199.0,0.0
Huron,2024,9,2024-09-01,2024_9,212,38,0.0,0.0,2023,58199.0,0.0
Jackson,2007,1,2007-01-01,2007_1,0,39,0.0,0.0,2007,33144.0,0.0
Jackson,2007,2,2007-02-01,2007_2,1,39,1.0,3.017137340091721e-05,2007,33144.0,1.3905695445093247
Jackson,2007,3,2007-03-01,2007_3,2,39,0.0,0.0,2007,33144.0,0.0
Jackson,2007,4,2007-04-01,2007_4,3,39,0.0,0.0,2007,33144.0,0.0
Jackson,2007,5,2007-05-01,2007_5,4,39,3.0,9.051412020275162e-05,2007,33144.0,2.307713124165817
Jackson,2007,6,2007-06-01,2007_6,5,39,0.0,0.0,2007,33144.0,0.0
Jackson,2007,7,2007-07-01,2007_7,6,39,1.0,3.017137340091721e-05,2007,33144.0,1.3905695445093247
Jackson,2007,8,2007-08-01,2007_8,7,39,1.0,3.017137340091721e-05,2007,33144.0,1.3905695445093247
Jackson,2007,9,2007-09-01,2007_9,8,39,0.0,0.0,2007,33144.0,0.0
Jackson,2007,10,2007-10-01,2007_10,9,39,1.0,3.017137340091721e-05,2007,33144.0,1.3905695445093247
Jackson,2007,11,2007-11-01,2007_11,10,39,0.0,0.0,2007,33144.0,0.0
Jackson,2007,12,2007-12-01,2007_12,11,39,0.0,0.0,2007,33144.0,0.0
Jackson,2008,1,2008-01-01,2008_1,12,39,1.0,3.015317814497648e-05,2008,33164.0,1.3901165010524548
Jackson,2008,2,2008-02-01,2008_2,13,39,5.0,0.0001507658907248,2008,33164.0,2.777364118891482
Jackson,2008,3,2008-03-01,2008_3,14,39,0.0,0.0,2008,33164.0,0.0
Jackson,2008,4,2008-04-01,2008_4,15,39,1.0,3.015317814497648e-05,2008,33164.0,1.3901165010524548
Jackson,2008,5,2008-05-01,2008_5,16,39,3.0,9.045953443492944e-05,2008,33164.0,2.3071699109843395
Jackson,2008,6,2008-06-01,2008_6,17,39,0.0,0.0,2008,33164.0,0.0
Jackson,2008,7,2008-07-01,2008_7,18,39,0.0,0.0,2008,33164.0,0.0
Jackson,2008,8,2008-08-01,2008_8,19,39,1.0,3.015317814497648e-05,2008,33164.0,1.3901165010524548
Jackson,2008,9,2008-09-01,2008_9,20,39,0.0,0.0,2008,33164.0,0.0
Jackson,2008,10,2008-10-01,2008_10,21,39,0.0,0.0,2008,33164.0,0.0
Jackson,2008,11,2008-11-01,2008_11,22,39,0.0,0.0,2008,33164.0,0.0
Jackson,2008,12,2008-12-01,2008_12,23,39,0.0,0.0,2008,33164.0,0.0
Jackson,2009,1,2009-01-01,2009_1,24,39,0.0,0.0,2009,33115.0,0.0
Jackson,2009,2,2009-02-01,2009_2,25,39,0.0,0.0,2009,33115.0,0.0
Jackson,2009,3,2009-03-01,2009_3,26,39,1.0,3.0197795560924053e-05,2009,33115.0,1.3912270643344038
Jackson,2009,4,2009-04-01,2009_4,27,39,3.0,9.059338668277217e-05,2009,33115.0,2.3085014237708683
Jackson,2009,5,2009-05-01,2009_5,28,39,1.0,3.0197795560924053e-05,2009,33115.0,1.3912270643344038
Jackson,2009,6,2009-06-01,2009_6,29,39,0.0,0.0,2009,33115.0,0.0
Jackson,2009,7,2009-07-01,2009_7,30,39,1.0,3.0197795560924053e-05,2009,33115.0,1.3912270643344038
Jackson,2009,8,2009-08-01,2009_8,31,39,1.0,3.0197795560924053e-05,2009,33115.0,1.3912270643344038
Jackson,2009,9,2009-09-01,2009_9,32,39,0.0,0.0,2009,33115.0,0.0
Jackson,2009,10,2009-10-01,2009_10,33,39,0.0,0.0,2009,33115.0,0.0
Jackson,2009,11,2009-11-01,2009_11,34,39,0.0,0.0,2009,33115.0,0.0
Jackson,2009,12,2009-12-01,2009_12,35,39,0.0,0.0,2009,33115.0,0.0
Jackson,2010,1,2010-01-01,2010_1,36,39,2.0,6.0144949327880194e-05,2010,33253.0,1.9479787127853847
Jackson,2010,2,2010-02-01,2010_2,37,39,1.0,3.0072474663940097e-05,2010,33253.0,1.388104588268119
Jackson,2010,3,2010-03-01,2010_3,38,39,0.0,0.0,2010,33253.0,0.0
Jackson,2010,4,2010-04-01,2010_4,39,39,1.0,3.0072474663940097e-05,2010,33253.0,1.388104588268119
Jackson,2010,5,2010-05-01,2010_5,40,39,3.0,9.021742399182028e-05,2010,33253.0,2.304756972673169
Jackson,2010,6,2010-06-01,2010_6,41,39,2.0,6.0144949327880194e-05,2010,33253.0,1.9479787127853847
Jackson,2010,7,2010-07-01,2010_7,42,39,0.0,0.0,2010,33253.0,0.0
Jackson,2010,8,2010-08-01,2010_8,43,39,0.0,0.0,2010,33253.0,0.0
Jackson,2010,9,2010-09-01,2010_9,44,39,1.0,3.0072474663940097e-05,2010,33253.0,1.388104588268119
Jackson,2010,10,2010-10-01,2010_10,45,39,0.0,0.0,2010,33253.0,0.0
Jackson,2010,11,2010-11-01,2010_11,46,39,2.0,6.0144949327880194e-05,2010,33253.0,1.9479787127853847
Jackson,2010,12,2010-12-01,2010_12,47,39,1.0,3.0072474663940097e-05,2010,33253.0,1.388104588268119
Jackson,2011,1,2011-01-01,2011_1,48,39,0.0,0.0,2011,33148.0,0.0
Jackson,2011,2,2011-02-01,2011_2,49,39,1.0,3.0167732593218295e-05,2011,33148.0,1.3904789085069356
Jackson,2011,3,2011-03-01,2011_3,50,39,0.0,0.0,2011,33148.0,0.0
Jackson,2011,4,2011-04-01,2011_4,51,39,2.0,6.033546518643659e-05,2011,33148.0,1.9506910620621802
Jackson,2011,5,2011-05-01,2011_5,52,39,1.0,3.0167732593218295e-05,2011,33148.0,1.3904789085069356
Jackson,2011,6,2011-06-01,2011_6,53,39,0.0,0.0,2011,33148.0,0.0
