month_index,month_label,year,month,rank,observed_birth,observed_death,observed_persistence,fitted_birth,fitted_death,fitted_persistence,radius_median_monthwise,radius_90_monthwise,radius_95_monthwise,radius_99_monthwise,observed_persistence_over_radius95,fitted_persistence_over_radius95,observed_persistence_over_2radius95,fitted_persistence_over_2radius95
90,2014_7,2014,7,2,1.3312299899492136e-05,6.942274983512097e-05,5.611044993562884e-05,2.5744593260129664e-05,4.126736628915919e-05,1.5522773029029526e-05,2.815538354596178e-05,5.1507769974322216e-05,6.225096292494082e-05,8.957986956294081e-05,0.9013587469045916,0.2493579584904755,0.4506793734522957,0.1246789792452377
90,2014_7,2014,7,3,0.0,4.5448347952551926e-05,4.5448347952551926e-05,1.5698783813256302e-05,3.0419283965098592e-05,1.472050015184229e-05,3.427967179375546e-05,4.243515287010467e-05,4.7942433723753143e-05,7.371484078750141e-05,0.9479774893036872,0.3070453251635617,0.4739887446518436,0.1535226625817808
90,2014_7,2014,7,4,0.0,3.581661891117478e-05,3.581661891117478e-05,1.0149018466449983e-05,2.4694346091239283e-05,1.4545327624789298e-05,2.754679903466188e-05,4.6690884304591815e-05,4.798359373142654e-05,6.620988913288151e-05,0.746434689982733,0.3031312682872881,0.3732173449913665,0.151565634143644
90,2014_7,2014,7,5,9.834485607230316e-06,3.581469476926383e-05,2.5980209162033514e-05,1.391254367346951e-05,2.799623092158411e-05,1.4083687248114598e-05,1.980263146549108e-05,4.142651891353686e-05,4.3675512493574465e-05,4.897618729522154e-05,0.5948461203713572,0.3224618657923381,0.2974230601856786,0.161230932896169
90,2014_7,2014,7,6,3.66016580551099e-05,5.828354946816261e-05,2.168189141305271e-05,2.7678480089105923e-05,4.017289892828792e-05,1.2494418839181998e-05,1.4877278482981826e-05,2.7678480089105923e-05,2.924985090683305e-05,3.1987585990170725e-05,0.7412650232684643,0.4271617957636557,0.3706325116342321,0.2135808978818278
90,2014_7,2014,7,7,4.779886238707519e-05,6.813536225300931e-05,2.0336499865934123e-05,1.5771754377954637e-05,2.55713241319955e-05,9.799569754040865e-06,1.5771754377954637e-05,3.0662816908796656e-05,3.98052449056614e-05,4.612696944861729e-05,0.5109000061205933,0.246187902555703,0.2554500030602966,0.1230939512778515
90,2014_7,2014,7,8,2.8770355026181024e-05,4.413646996513219e-05,1.5366114938951167e-05,1.833242353370046e-05,2.5963759671348632e-05,7.631336137648171e-06,1.3997344853580437e-05,2.579540493573462e-05,3.4926455271110115e-05,4.570824924546448e-05,0.4399563259332948,0.2184972989217297,0.2199781629666474,0.1092486494608648
90,2014_7,2014,7,9,2.5292124032576257e-05,3.7076860331467135e-05,1.1784736298890876e-05,1.72692088405471e-05,2.2023747147538773e-05,4.754538306991673e-06,1.3790947621725055e-05,2.6871412892051953e-05,3.0317299636010436e-05,4.9361483248292325e-05,0.388713257459551,0.1568259166902946,0.1943566287297755,0.0784129583451473
90,2014_7,2014,7,10,1.6656117792065027e-05,2.612057256295058e-05,9.464454770885554e-06,1.055956511237872e-05,1.430127613904676e-05,3.74171102666804e-06,1.7799653389810546e-05,3.2562374070668075e-05,3.488737371397931e-05,5.122140370204941e-05,0.2712859628953142,0.1072511521602081,0.1356429814476571,0.053625576080104
91,2014_8,2014,8,1,0.0,0.0001070778455937,0.0001070778455937,1.1284555450234413e-06,5.535643579274075e-05,5.422798024771731e-05,3.7418700470740656e-05,8.335905872795925e-05,8.804015136845926e-05,0.0001231066401967,1.2162387720758476,0.6159460133225612,0.6081193860379238,0.3079730066612806
91,2014_8,2014,8,2,0.0,7.011639321273313e-05,7.011639321273313e-05,1.225475806721434e-05,3.108617161502516e-05,1.8831413547810823e-05,4.019474648319995e-05,6.419627696884735e-05,7.583520553227484e-05,0.0001068734062285,0.9245889520651748,0.2483202018856048,0.4622944760325873,0.1241601009428024
91,2014_8,2014,8,3,1.8956627236882015e-05,6.542361792607131e-05,4.64669906891893e-05,1.8921241362332444e-05,3.7076966268175345e-05,1.81557249058429e-05,2.84920268835076e-05,3.907289666207138e-05,4.9642020854055065e-05,6.740554236023666e-05,0.9360414803780815,0.3657329938122338,0.4680207401890408,0.1828664969061169
91,2014_8,2014,8,4,2.3193784065870348e-05,6.0890214942458744e-05,3.76964308765884e-05,2.7721619679217232e-05,4.205364093716229e-05,1.4332021257945051e-05,2.4040836397153028e-05,3.010684398129636e-05,3.416441893212374e-05,4.879839046094688e-05,1.1033827606282984,0.4195013908013257,0.5516913803141492,0.2097506954006628
91,2014_8,2014,8,5,1.539717000015397e-05,4.6828537310637104e-05,3.1431367310483134e-05,2.858070093989227e-05,4.259875196143859e-05,1.4018051021546322e-05,1.6962385827949804e-05,2.858070093989227e-05,2.9561732957020053e-05,3.755693686506846e-05,1.0632450863479943,0.4741958477849466,0.5316225431739972,0.2370979238924733
91,2014_8,2014,8,6,2.291265695170012e-05,4.6863650209714834e-05,2.3950993258014715e-05,1.9368060617028905e-05,3.1707940958102315e-05,1.233988034107341e-05,1.9368060617028905e-05,3.368038395648419e-05,3.853749847528417e-05,4.583848996741434e-05,0.6214983900259007,0.3202044976787357,0.3107491950129503,0.1601022488393678
91,2014_8,2014,8,7,2.6595391018736452e-05,4.486375438589933e-05,1.8268363367162872e-05,1.838352184402328e-05,2.7269529244534847e-05,8.886007400511565e-06,1.838352184402328e-05,3.36206856979239e-05,3.897661628608275e-05,4.6990786816199267e-05,0.4687005981503298,0.2279830382219316,0.2343502990751649,0.1139915191109658
91,2014_8,2014,8,8,2.1088370817912464e-05,3.933794242892126e-05,1.8249571611008795e-05,2.1164764065351783e-05,2.7275326156394233e-05,6.11056209104245e-06,1.74254024654823e-05,2.717368714046543e-05,3.6357606261365245e-05,4.410990423943686e-05,0.5019464559855079,0.1680683279068272,0.2509732279927539,0.0840341639534136
91,2014_8,2014,8,9,1.7907347384631914e-05,3.331223558413005e-05,1.540488819949814e-05,2.7564694457295427e-05,3.2673514420304616e-05,5.108819963009189e-06,1.2027214201571916e-05,2.7564694457295427e-05,2.7564694457295427e-05,3.707283203760795e-05,0.5588630130968492,0.185339256015481,0.2794315065484246,0.0926696280077405
91,2014_8,2014,8,10,2.9869470414289555e-05,4.345747685889357e-05,1.358800644460402e-05,2.3855176718744677e-05,2.7097548429234387e-05,3.24237171048971e-06,1.1675667033523942e-05,2.3855176718744677e-05,2.7097548429234387e-05,4.257187017946733e-05,0.5014478147382698,0.1196555370666541,0.2507239073691349,0.059827768533327
92,2014_9,2014,9,1,0.0,0.0001041341247526,0.0001041341247526,5.48848013536472e-07,4.057216786941526e-05,4.002331985587879e-05,5.02997549184762e-05,9.027506798268472e-05,9.966061855598472e-05,0.0001329847067183,1.0448874014782852,0.4015961413423853,0.5224437007391426,0.2007980706711926
92,2014_9,2014,9,2,1.5747535510692576e-05,6.897978892184589e-05,5.323225341115331e-05,2.6762724611576974e-05,3.909034406294954e-05,1.232761945137256e-05,3.057907454575217e-05,5.1756805607729544e-05,6.035221205491914e-05,7.450459490970943e-05,0.882026550455403,0.2042612694983691,0.4410132752277015,0.1021306347491845
92,2014_9,2014,9,3,1.830082902755495e-05,6.977880120019538e-05,5.1477972172640427e-05,1.3371072808479507e-05,2.5641042975025405e-05,1.2269970166545896e-05,3.793983189781285e-05,5.050881995522133e-05,5.452259250040841e-05,6.995668179912498e-05,0.9441585554145252,0.2250437773378804,0.4720792777072626,0.1125218886689402
92,2014_9,2014,9,4,3.877321546275833e-05,7.614986293024673e-05,3.73766474674884e-05,1.8600293958505945e-05,2.9115591855926087e-05,1.051529789742014e-05,2.7072074951209757e-05,4.226963853990501e-05,4.304489306253256e-05,5.760339526630432e-05,0.8683178144545571,0.2442867701435397,0.4341589072272785,0.1221433850717698
92,2014_9,2014,9,5,2.422597994088861e-05,5.716354490196452e-05,3.2937564961075914e-05,2.1205965645825828e-05,2.6968172009613855e-05,5.762206363788027e-06,2.2073071676326014e-05,4.261318018799718e-05,4.470489891381742e-05,5.0695586237091974e-05,0.7367775291153952,0.1288942935515069,0.3683887645576976,0.0644471467757534
92,2014_9,2014,9,6,2.3431825104857417e-05,5.0990056938896914e-05,2.7558231834039497e-05,1.9040756293410297e-05,2.4416927825863023e-05,5.3761715324527255e-06,2.2013486463892258e-05,4.095964121179388e-05,4.456286109598287e-05,4.776440520901565e-05,0.6184125335822241,0.1206424228658281,0.309206266791112,0.060321211432914
92,2014_9,2014,9,7,0.0,2.671582378242633e-05,2.671582378242633e-05,3.185645037558649e-05,3.712199682754805e-05,5.265546451961559e-06,1.645928037543252e-05,3.185645037558649e-05,3.185645037558649e-05,3.457629675306474e-05,0.8386315319958018,0.1652898044157758,0.4193157659979009,0.0826449022078879
92,2014_9,2014,9,8,2.3473425343944365e-05,4.8286085398770634e-05,2.481266005482627e-05,1.9362814629514184e-05,2.4246765746713896e-05,4.883951117199712e-06,1.6934587979219554e-05,2.7512398860369355e-05,3.707533882791511e-05,4.742497766844468e-05,0.6692497179862342,0.1317304513350109,0.3346248589931171,0.0658652256675054
92,2014_9,2014,9,9,3.0176532716390887e-05,4.3275618084015286e-05,1.3099085367624398e-05,1.0788398352618231e-05,1.4641241134470733e-05,3.852842781852498e-06,1.9979253332741496e-05,3.439206733454166e-05,3.98299345350708e-05,5.480113350625732e-05,0.3288753928553529,0.0967323403070124,0.1644376964276764,0.0483661701535062
92,2014_9,2014,9,10,3.0445107471229372e-05,3.881937345531243e-05,8.37426598408306e-06,1.928683772808662e-05,2.226677528186344e-05,2.9799375537768218e-06,1.211666766147395e-05,2.560444730023192e-05,2.8731330502778845e-05,4.330858229296519e-05,0.2914680885827099,0.1037173532039738,0.1457340442913549,0.0518586766019869
93,2014_10,2014,10,1,0.0,9.057853806239568e-05,9.057853806239568e-05,4.199972989308718e-06,6.202118410217173e-05,5.782121111286302e-05,6.805729658112826e-05,0.0001167817303853,0.0001460520576789,0.000206183187629,0.6201798146625082,0.3958945326191402,0.3100899073312541,0.1979472663095701
93,2014_10,2014,10,2,7.9450414996001e-06,7.356078327522031e-05,6.561574177562022e-05,2.6954609810566497e-05,5.652547874351174e-05,2.957086893294524e-05,3.968850114776646e-05,7.588539218898824e-05,8.219001577718826e-05,0.00010245703318,0.7983420024337285,0.3597866316647259,0.3991710012168643,0.1798933158323629
93,2014_10,2014,10,3,1.2924405154252777e-05,7.582650894752806e-05,6.290210379327529e-05,2.1399923586678104e-05,4.8316398134678095e-05,2.691647454799999e-05,2.914893612823925e-05,5.618772977832191e-05,6.60936263203569e-05,8.57857877309219e-05,0.9517120983555624,0.4072476583072533,0.4758560491777812,0.2036238291536266
93,2014_10,2014,10,4,1.8157058556513844e-05,7.216048491845865e-05,5.4003426361944805e-05,1.900046743246067e-05,4.231387541815194e-05,2.3313407985691274e-05,2.9071354977679155e-05,5.0461260845329464e-05,5.545217043412358e-05,6.482878109049401e-05,0.9738739879640984,0.4204237237816919,0.4869369939820492,0.2102118618908459
93,2014_10,2014,10,5,2.0649542842065412e-05,4.6828537310637104e-05,2.6178994468571692e-05,2.1351292840741947e-05,3.826980101371441e-05,1.6918508172972465e-05,3.1087946246654575e-05,4.601169919698934e-05,5.257734865696467e-05,6.586802377048958e-05,0.4979139332295693,0.3217832128309755,0.2489569666147846,0.1608916064154877
93,2014_10,2014,10,6,2.612057256295058e-05,4.8883022926137754e-05,2.2762450363187173e-05,3.126904482931118e-05,4.775768723127213e-05,1.6488642401960954e-05,1.9212046850001707e-05,3.126904482931118e-05,3.896129989095828e-05,5.155046596810555e-05,0.5842323132670848,0.4232056540235573,0.2921161566335424,0.2116028270117786
93,2014_10,2014,10,7,1.7647889312438234e-05,3.4834709304350856e-05,1.7186819991912622e-05,3.235961842705557e-05,4.589256595216348e-05,1.3532947525107909e-05,1.646953542785537e-05,2.993394299536458e-05,3.235961842705557e-05,4.544275646152464e-05,0.5311193650399438,0.4182047929771983,0.2655596825199719,0.2091023964885991
93,2014_10,2014,10,8,4.903242677824268e-05,6.620543546625178e-05,1.7173008688009106e-05,2.699548316767954e-05,4.009591403853689e-05,1.3100430870857353e-05,1.244993221231698e-05,2.957350457016482e-05,3.157582937662168e-05,4.662307308369352e-05,0.5438656411262397,0.4148879421218539,0.2719328205631198,0.2074439710609269
93,2014_10,2014,10,9,3.6427218417601634e-05,5.131494547787043e-05,1.4887727060268797e-05,2.579518647757594e-05,3.7645544189562475e-05,1.1850357711986534e-05,1.1273419797260015e-05,2.774278072502403e-05,3.2134629614396265e-05,4.9073442932667936e-05,0.4632923185646153,0.3687721891985832,0.2316461592823076,0.1843860945992916
93,2014_10,2014,10,10,2.1710340635244567e-05,3.488940060009769e-05,1.317905996485312e-05,3.210346381655807e-05,4.219973995160705e-05,1.0096276135048976e-05,1.091668648429114e-05,2.578700263358884e-05,3.210346381655807e-05,4.2205579434889846e-05,0.4105183179036191,0.3144918004094498,0.2052591589518095,0.1572459002047249
94,2014_11,2014,11,1,0.0,0.0001402327864254,0.0001402327864254,1.0331438911043818e-06,5.305614825302689e-05,5.2023004361922505e-05,4.470989759924863e-05,8.717663817237311e-05,9.924357760737312e-05,0.0001394102404694,1.4130162354712203,0.524195173291068,0.7065081177356102,0.262097586645534
94,2014_11,2014,11,2,5.891085609256073e-06,9.559772477415038e-05,8.970663916489431e-05,2.253840059026007e-05,4.393232990986926e-05,2.1393929319609185e-05,2.6184063302863872e-05,5.537582328950842e-05,6.351752682363075e-05,8.854158725851268e-05,1.412313162223443,0.3368193062524892,0.7061565811117215,0.1684096531262446
94,2014_11,2014,11,3,5.2564351907823155e-06,9.32425772248345e-05,8.798614203405218e-05,1.21792594803156e-05,3.0702124460763546e-05,1.8522864980447945e-05,3.472149346530777e-05,4.5591371243274455e-05,5.987641360163213e-05,7.131546624027044e-05,1.4694624601172477,0.3093516105303782,0.7347312300586238,0.1546758052651891
94,2014_11,2014,11,4,0.0,6.552221202987813e-05,6.552221202987813e-05,2.577510646574477e-05,4.414581623356206e-05,1.8370709767817292e-05,2.527693360155891e-05,2.8014668684896584e-05,3.207453237907316e-05,4.3311040107283345e-05,2.0428111392397947,0.5727506655655299,1.0214055696198974,0.2863753327827649
94,2014_11,2014,11,5,0.0,4.903242677824268e-05,4.903242677824268e-05,1.2341923958267385e-05,2.679149974466924e-05,1.4449575786401854e-05,2.317685363152584e-05,4.459373065116186e-05,4.536898517378941e-05,5.492921155240189e-05,1.0807477088239943,0.3184901696842377,0.5403738544119973,0.1592450848421188
94,2014_11,2014,11,6,1.6171547778837912e-05,5.754898857652577e-05,4.1377440797687854e-05,1.2119545741941516e-05,2.6459935543915905e-05,1.4340389801974388e-05,2.0143233422624925e-05,4.16754267090934e-05,4.5211807871242666e-05,5.0519145959827926e-05,0.9151910252190184,0.317182401615391,0.4575955126095091,0.1585912008076955
94,2014_11,2014,11,7,1.699668564629897e-05,5.029422119398481e-05,3.329753554768584e-05,1.6594544358191164e-05,3.014559676711829e-05,1.3551052408927122e-05,1.6594544358191164e-05,3.3547086194321573e-05,3.927715306800269e-05,4.682682144968737e-05,0.8477583772437883,0.3450110649686204,0.4238791886218941,0.1725055324843102
94,2014_11,2014,11,8,1.7213845252225867e-05,2.950345682169094e-05,1.2289611569465074e-05,1.880739059496463e-05,2.979797847248229e-05,1.099058787751766e-05,1.3641100592209062e-05,2.349851171391786e-05,3.534532078984757e-05,4.190493702150895e-05,0.3477012315869286,0.3109488790005422,0.1738506157934643,0.1554744395002711
94,2014_11,2014,11,9,1.4385177513090512e-05,2.5292124032576257e-05,1.0906946519485743e-05,1.7568058429301364e-05,2.5653910528657947e-05,8.085852099356584e-06,1.3526948315767922e-05,2.5661034949212483e-05,3.150963437330657e-05,4.394548045093528e-05,0.3461464005030023,0.2566152308706738,0.1730732002515011,0.1283076154353369
94,2014_11,2014,11,10,2.4663649480213586e-05,3.49967213597884e-05,1.0333071879574811e-05,1.0451574756237213e-05,1.837818069242455e-05,7.926605936187337e-06,1.538321433718496e-05,2.972880925321455e-05,3.3405082940599575e-05,5.104456914269642e-05,0.3093263350954383,0.2372874197104168,0.1546631675477191,0.1186437098552084
95,2014_12,2014,12,1,0.0,0.0001135589370883,0.0001135589370883,1.022209737232422e-06,5.0220858147162106e-05,4.919864840992968e-05,4.770340846491554e-05,9.254960264443788e-05,0.0001020788677132,0.0001461313479608,1.1124627421158413,0.4819670271827422,0.5562313710579206,0.2409835135913711
95,2014_12,2014,12,2,0.0,8.671898712223041e-05,8.671898712223041e-05,3.09700688473146e-05,4.271773796195591e-05,1.1747669114641311e-05,3.09700688473146e-05,5.659041523742177e-05,6.43601076317441e-05,9.355298654404408e-05,1.3474027672299655,0.182530290065069,0.6737013836149828,0.0912651450325345
95,2014_12,2014,12,3,3.569261519791555e-05,9.133532241368812e-05,5.564270721577257e-05,1.9669035465517083e-05,3.126490947456151e-05,1.1595874009044424e-05,3.7872790047910786e-05,5.045580182250962e-05,5.958224019611757e-05,7.287455604851448e-05,0.933880750918766,0.1946196378463799,0.466940375459383,0.0973098189231899
95,2014_12,2014,12,4,1.0512870381564633e-05,5.372204215389574e-05,4.320917177233111e-05,2.1492225362411556e-05,2.9909303902744635e-05,8.417078540333079e-06,3.3671570970093617e-05,4.341523048646199e-05,4.706311431406102e-05,6.142601851094349e-05,0.9181111875425024,0.1788466118957689,0.4590555937712512,0.0894233059478844
95,2014_12,2014,12,5,7.698585000076985e-06,3.4415904736775686e-05,2.67173197366987e-05,2.266230124823432e-05,2.777794706214061e-05,5.115645813906287e-06,2.840971974499523e-05,4.385529076020895e-05,4.811209957721405e-05,5.554346550231294e-05,0.5553139433007006,0.1063276360595384,0.2776569716503503,0.0531638180297692
95,2014_12,2014,12,6,9.442068190616472e-06,2.9424313310088124e-05,1.9982245119471652e-05,2.5626504403874427e-05,2.9505266968470615e-05,3.878762564596191e-06,2.293817954873092e-05,3.947452195337528e-05,4.216780395496067e-05,5.5495516851931584e-05,0.4738744550419235,0.0919839830582377,0.2369372275209617,0.0459919915291188
95,2014_12,2014,12,7,3.6427218417601634e-05,5.131494547787043e-05,1.4887727060268797e-05,2.401679894870056e-05,2.7637469176733776e-05,3.620670228033218e-06,2.13949576015089e-05,3.773909986092312e-05,4.203194943196793e-05,4.858059069255224e-05,0.3542002515102416,0.0861409065476147,0.1771001257551208,0.0430704532738073
95,2014_12,2014,12,8,2.3431825104857417e-05,3.791325447376403e-05,1.4481429368906612e-05,1.7401422090629387e-05,2.0773526483889334e-05,3.3721043932599472e-06,2.258596707722587e-05,3.751002298427328e-05,4.474868554598879e-05,5.5376336446357394e-05,0.323616865885901,0.0753565015847089,0.1618084329429505,0.0376782507923544
95,2014_12,2014,12,9,1.6986195884810945e-05,3.02929326588107e-05,1.3306736773999757e-05,2.2681314065242744e-05,2.5517271041442836e-05,2.8359569762000923e-06,1.665947059438209e-05,2.742639689587186e-05,3.4184141955284546e-05,4.586795935438826e-05,0.3892663677621623,0.0829611865030791,0.1946331838810811,0.0414805932515395
95,2014_12,2014,12,10,1.3112647476307084e-05,2.612057256295058e-05,1.3007925086643496e-05,2.0953159773804173e-05,2.203396251445245e-05,1.080802740648276e-06,1.587929195931158e-05,2.9280982963417985e-05,3.4187815037858875e-05,4.739037334429342e-05,0.3804842477426179,0.0316136828121778,0.1902421238713089,0.0158068414060889
