month_index,month_label,year,month,summary_statistic,observed_value,fitted_mean_field_value,bootstrap_mean,bootstrap_sd,ci_2_5,ci_50,ci_97_5
127,2017_8,2017,8,median_positive_persistence_top10,3.163804980345121e-05,1.041726488902128e-05,3.640560121254813e-05,8.11597540866766e-06,2.1704880212448692e-05,3.586387074128733e-05,5.348229056830052e-05
128,2017_9,2017,9,median_positive_persistence_top10,3.593975839338521e-05,1.8170374746937062e-05,4.316187130381349e-05,9.331157382363504e-06,2.672926219264027e-05,4.2843097741990645e-05,6.261391817731057e-05
129,2017_10,2017,10,median_positive_persistence_top10,4.0604206524344894e-05,9.32770400630034e-06,3.826059663329075e-05,9.122245687148143e-06,2.256409369620257e-05,3.792994852080169e-05,5.682298649891459e-05
130,2017_11,2017,11,median_positive_persistence_top10,4.407726422074981e-05,1.4869891921883067e-05,3.852734710167256e-05,8.162676192829297e-06,2.369742954800563e-05,3.811221901510911e-05,5.5335705149752647e-05
131,2017_12,2017,12,median_positive_persistence_top10,3.8880396056240206e-05,8.269423191420664e-06,3.811007451041023e-05,8.85591856995136e-06,2.151441758516709e-05,3.8231861113321566e-05,5.5978719579574514e-05
132,2018_1,2018,1,median_positive_persistence_top10,2.6626328687515436e-05,8.077498086823787e-06,3.676847971004241e-05,8.532805094525702e-06,2.149600785762615e-05,3.636698796773363e-05,5.366055617800388e-05
133,2018_2,2018,2,median_positive_persistence_top10,3.5078980532356134e-05,1.2174992637144369e-05,3.803303736784495e-05,8.771597394504515e-06,2.268540687433915e-05,3.7502981386912024e-05,5.6738783740565696e-05
134,2018_3,2018,3,median_positive_persistence_top10,3.617250217519583e-05,3.469588949806161e-05,5.3946091458103726e-05,1.362716787454287e-05,3.059368828999264e-05,5.258976558030474e-05,8.429889510803119e-05
135,2018_4,2018,4,median_positive_persistence_top10,4.36141826059602e-05,1.4282356245866252e-05,3.546813359338343e-05,8.202889980553579e-06,1.9987429130307634e-05,3.512045347832019e-05,5.281906620075939e-05
136,2018_5,2018,5,median_positive_persistence_top10,2.924608158957201e-05,1.1348836380140613e-05,3.6080363196934855e-05,8.117222069822738e-06,2.0798363686755204e-05,3.5572676781331475e-05,5.273845082479925e-05
137,2018_6,2018,6,median_positive_persistence_top10,5.28569178441277e-05,1.4456056590923498e-05,3.5041154250214366e-05,8.494562010898354e-06,2.0659104961709507e-05,3.402068183640063e-05,5.28709342167691e-05
138,2018_7,2018,7,median_positive_persistence_top10,2.8203877929307626e-05,1.6981027359609694e-05,3.762751612256896e-05,8.128439711056853e-06,2.329744481448132e-05,3.712109755192854e-05,5.5077332941285464e-05
139,2018_8,2018,8,median_positive_persistence_top10,2.9027157979343947e-05,1.8486328745652268e-05,4.062078615951625e-05,9.07446636163292e-06,2.450354386203031e-05,3.9836468279460486e-05,6.032044050767217e-05
140,2018_9,2018,9,median_positive_persistence_top10,3.319969864342159e-05,1.498578804998605e-05,3.60915131975867e-05,7.939391557689787e-06,2.2031082953896085e-05,3.568924982622003e-05,5.285299986694217e-05
141,2018_10,2018,10,median_positive_persistence_top10,3.1844802022963174e-05,1.587009459754677e-05,3.4236079019740284e-05,7.587694588334008e-06,2.06687535529151e-05,3.3774768354920906e-05,4.9765898926526866e-05
142,2018_11,2018,11,median_positive_persistence_top10,4.158688053857137e-05,1.5438713648604265e-05,3.558351904449719e-05,8.8364463249221e-06,2.1096569521340684e-05,3.480643951377488e-05,5.3642480633081795e-05
143,2018_12,2018,12,median_positive_persistence_top10,3.9375637688330385e-05,1.933991283933535e-05,3.6429631273435557e-05,8.177385287282159e-06,2.1637749215565293e-05,3.621169761819478e-05,5.302776921444933e-05
144,2019_1,2019,1,median_positive_persistence_top10,4.773532876380519e-05,1.8777487852174897e-05,3.652536159501724e-05,7.684920433247157e-06,2.3510013442917342e-05,3.58995857066418e-05,5.281459749555688e-05
145,2019_2,2019,2,median_positive_persistence_top10,3.786641415857015e-05,1.2365503656227704e-05,3.422532251340464e-05,7.920008351227352e-06,2.029934199672e-05,3.372094400954509e-05,5.0062805833555574e-05
146,2019_3,2019,3,median_positive_persistence_top10,3.604507544448584e-05,1.8209470178164992e-05,3.705208104619297e-05,7.90492821810484e-06,2.3022607728281037e-05,3.6715390702189544e-05,5.319367183707707e-05
147,2019_4,2019,4,median_positive_persistence_top10,5.052096748542817e-05,2.2551162911588433e-05,4.117130580621062e-05,9.482500811763484e-06,2.4810983307640896e-05,4.027226964050731e-05,6.0837571451537654e-05
148,2019_5,2019,5,median_positive_persistence_top10,2.5840939853174057e-05,1.7165288631037025e-05,3.592712326333503e-05,7.92676317951337e-06,2.2788003886221714e-05,3.535188130246408e-05,5.198344183993129e-05
149,2019_6,2019,6,median_positive_persistence_top10,3.4123396003081264e-05,1.474199664356244e-05,3.6490518052261237e-05,7.942651704840837e-06,2.170715555326844e-05,3.6331745449005856e-05,5.273566716862032e-05
150,2019_7,2019,7,median_positive_persistence_top10,3.5131852158981264e-05,1.0167920824840944e-05,3.906242793741091e-05,8.924615696592585e-06,2.2810867693407593e-05,3.84142055175659e-05,5.8539271359870416e-05
151,2019_8,2019,8,median_positive_persistence_top10,5.016911679236117e-05,1.4452213485909121e-05,3.716848414983564e-05,7.967221373035009e-06,2.1999782757067328e-05,3.6865584156750885e-05,5.3406383581635066e-05
152,2019_9,2019,9,median_positive_persistence_top10,3.0279814407797283e-05,1.4719994664305279e-05,3.8034970419627165e-05,8.238187698789733e-06,2.34827422035823e-05,3.762740899710266e-05,5.512858126757384e-05
153,2019_10,2019,10,median_positive_persistence_top10,3.5244857187135634e-05,1.8385919606693472e-05,3.636621274669759e-05,7.746053856045939e-06,2.2692597792680983e-05,3.577714253809635e-05,5.219246116911589e-05
154,2019_11,2019,11,median_positive_persistence_top10,4.921070711575003e-05,2.4254042490695575e-05,4.351906952371875e-05,9.21957522987322e-06,2.656327612311495e-05,4.352284881749262e-05,6.203940795540467e-05
155,2019_12,2019,12,median_positive_persistence_top10,2.7416282048748746e-05,1.433140602403965e-05,4.256060089828028e-05,9.538826827217354e-06,2.475618895042371e-05,4.209722692116536e-05,6.299162127624949e-05
156,2020_1,2020,1,median_positive_persistence_top10,3.402796064122303e-05,1.0461651462784383e-05,3.663854476122646e-05,8.691505741992203e-06,2.0725677960882874e-05,3.5782355855711425e-05,5.440078435376556e-05
157,2020_2,2020,2,median_positive_persistence_top10,5.668108934116054e-05,2.3210959774529786e-05,4.191982224351075e-05,9.691862327034024e-06,2.4211897436734517e-05,4.174218270453388e-05,6.183980662096364e-05
158,2020_3,2020,3,median_positive_persistence_top10,2.4860450711083448e-05,2.094614840554084e-05,4.1486693140849346e-05,8.80574279574737e-06,2.628437871857074e-05,4.07638559840583e-05,5.977903803055125e-05
159,2020_4,2020,4,median_positive_persistence_top10,4.9159163963628646e-05,1.8198092867396984e-05,3.908495861171562e-05,8.417757405876916e-06,2.3855136470008326e-05,3.8945388232705885e-05,5.6154724076484465e-05
160,2020_5,2020,5,median_positive_persistence_top10,5.396312089610301e-05,2.4415267670122093e-05,4.9770292786863465e-05,1.0953446304033066e-05,3.023523584029507e-05,4.94316790478166e-05,7.426884235331987e-05
161,2020_6,2020,6,median_positive_persistence_top10,4.466098514165391e-05,2.826667306339162e-05,4.5881424191279104e-05,9.862859785665198e-06,2.8048556974525583e-05,4.544466419865493e-05,6.739577033680773e-05
162,2020_7,2020,7,median_positive_persistence_top10,2.9943883934901323e-05,3.396963428996312e-05,4.625840964060432e-05,1.0361161009813902e-05,2.8215522443556966e-05,4.5776958696036427e-05,6.725419041121566e-05
163,2020_8,2020,8,median_positive_persistence_top10,4.2100149462476284e-05,1.7160500668631755e-05,4.287396039783115e-05,1.0877132639371437e-05,2.3747235166797502e-05,4.209790862501783e-05,6.593636832540033e-05
164,2020_9,2020,9,median_positive_persistence_top10,3.8712012722186224e-05,2.5668049932506913e-05,4.160024968962207e-05,8.133103553368925e-06,2.7609623920512636e-05,4.103233419704584e-05,5.8218084905917994e-05
165,2020_10,2020,10,median_positive_persistence_top10,4.6413736477072325e-05,1.448633869592514e-05,4.049457604815086e-05,8.3963680750169e-06,2.4508925751193324e-05,4.0181386638476423e-05,5.674582645637592e-05
166,2020_11,2020,11,median_positive_persistence_top10,3.642864520674408e-05,3.146244059650999e-05,4.783650684351189e-05,1.1186297480800385e-05,2.8468640493245696e-05,4.723811040995968e-05,7.149685617295956e-05
167,2020_12,2020,12,median_positive_persistence_top10,6.818046558912254e-05,1.9601961378452816e-05,4.445288769167929e-05,9.638094094406611e-06,2.7424347354453472e-05,4.408000783430251e-05,6.504867218614232e-05
168,2021_1,2021,1,median_positive_persistence_top10,3.0911790078475065e-05,2.341648201049951e-05,4.644164079065878e-05,1.1302837505005823e-05,2.6636269511598284e-05,4.5945763635021246e-05,7.144355345235811e-05
169,2021_2,2021,2,median_positive_persistence_top10,2.9813234440965895e-05,2.0307761872402494e-05,3.924747090550255e-05,8.791469060536856e-06,2.3420144219278256e-05,3.882465483212188e-05,5.6283806981760166e-05
170,2021_3,2021,3,median_positive_persistence_top10,4.071502948065667e-05,2.039841468336359e-05,4.3668741908156e-05,1.0360617095493466e-05,2.6170930402477858e-05,4.256910524222587e-05,6.585053042092993e-05
171,2021_4,2021,4,median_positive_persistence_top10,3.1934986014944155e-05,1.5935961278095344e-05,4.1394848283357305e-05,8.859186508463165e-06,2.5062253873798386e-05,4.09910005195733e-05,5.9868659423318186e-05
172,2021_5,2021,5,median_positive_persistence_top10,3.420821228292882e-05,2.1757488063912095e-05,4.207730498384153e-05,8.866268523031887e-06,2.7153702084158642e-05,4.1731922944012554e-05,6.0932266608954456e-05
173,2021_6,2021,6,median_positive_persistence_top10,4.6851825959759066e-05,1.4211570804643296e-05,4.0233062112698115e-05,9.253744063131042e-06,2.376590662492726e-05,3.968219973916987e-05,5.985063153875268e-05
174,2021_7,2021,7,median_positive_persistence_top10,4.987095619922644e-05,2.4074663663397184e-05,4.458356435531348e-05,8.765353056934647e-06,2.902825235597309e-05,4.407940685515373e-05,6.297346492012481e-05
175,2021_8,2021,8,median_positive_persistence_top10,4.036580445482889e-05,2.3997948967233574e-05,4.1370954685110085e-05,8.781634636268574e-06,2.6288258964465418e-05,4.095043801900569e-05,5.889727708477122e-05
176,2021_9,2021,9,median_positive_persistence_top10,4.2932085934461554e-05,2.2567944968423805e-05,4.256958001120308e-05,8.599896959901732e-06,2.7326219852138416e-05,4.257059839880885e-05,5.9492440126250575e-05
177,2021_10,2021,10,median_positive_persistence_top10,3.8589038981232616e-05,1.6025222068348522e-05,4.676063055313767e-05,1.2445687341555509e-05,2.6028266676444974e-05,4.5637284375227485e-05,7.375332893779352e-05
178,2021_11,2021,11,median_positive_persistence_top10,4.1341158806192964e-05,1.5704201632521895e-05,3.933466421015158e-05,9.024131919745873e-06,2.3455661908872166e-05,3.848724781938727e-05,5.7889488889467694e-05
179,2021_12,2021,12,median_positive_persistence_top10,4.219690898736426e-05,2.4752511950697153e-05,4.367303317913523e-05,1.0131798740327175e-05,2.616473592017111e-05,4.319795572111939e-05,6.603808054434903e-05
180,2022_1,2022,1,median_positive_persistence_top10,4.36451798854969e-05,1.9215620103784027e-05,3.9285969256025166e-05,7.770118850270603e-06,2.526985037269065e-05,3.8742475942014006e-05,5.583680542363162e-05
181,2022_2,2022,2,median_positive_persistence_top10,2.9513119604936486e-05,2.0122696488083056e-05,4.382971838860722e-05,1.0948872617250999e-05,2.4302014406704554e-05,4.308496194318878e-05,6.856296170830349e-05
182,2022_3,2022,3,median_positive_persistence_top10,4.219596328189438e-05,2.4864302437132874e-05,4.262568917118529e-05,9.468325192403211e-06,2.5437062853990408e-05,4.2304344986033725e-05,6.176277062451319e-05
183,2022_4,2022,4,median_positive_persistence_top10,3.151934801655423e-05,1.688499140171632e-05,3.846625092135188e-05,7.926585795066304e-06,2.3320110739497918e-05,3.8105847013409384e-05,5.480322305369404e-05
184,2022_5,2022,5,median_positive_persistence_top10,1.7418266165502217e-05,1.7305754752167392e-05,3.897669580623044e-05,8.850324668025144e-06,2.2844147571628826e-05,3.844788323336809e-05,5.7141155757193304e-05
185,2022_6,2022,6,median_positive_persistence_top10,3.9046053057828725e-05,1.2824574753497203e-05,3.816854832237674e-05,8.875321100263873e-06,2.1905523468691328e-05,3.750489758578992e-05,5.6234931447189456e-05
186,2022_7,2022,7,median_positive_persistence_top10,4.96594837831811e-05,2.1491941799707206e-05,4.288727700938446e-05,9.91147130514864e-06,2.651892607378658e-05,4.2201762465232456e-05,6.23790709696258e-05
187,2022_8,2022,8,median_positive_persistence_top10,5.571136663389758e-05,2.2552962923799762e-05,4.3139351009726366e-05,1.0109348169544913e-05,2.5085925122668956e-05,4.253381852961191e-05,6.425549529879594e-05
188,2022_9,2022,9,median_positive_persistence_top10,3.1051976110238026e-05,2.0676121940408295e-05,3.92078317175489e-05,8.009201254801482e-06,2.4956838727478287e-05,3.8966501852996476e-05,5.5273661958997644e-05
189,2022_10,2022,10,median_positive_persistence_top10,5.324116686169037e-05,1.648057351726994e-05,4.258458277759202e-05,9.701856946524008e-06,2.669804404442451e-05,4.161038302428924e-05,6.407939057628039e-05
190,2022_11,2022,11,median_positive_persistence_top10,3.5840199401755737e-05,1.390834390317521e-05,3.966319693615964e-05,9.051671519683726e-06,2.3635773909719888e-05,3.9283738119277406e-05,5.9264746663813515e-05
191,2022_12,2022,12,median_positive_persistence_top10,3.5701731797427576e-05,3.596991611672358e-05,4.599317351583875e-05,9.121654811918284e-06,2.910708888302486e-05,4.567476974123962e-05,6.521941775359005e-05
192,2023_1,2023,1,median_positive_persistence_top10,5.65359809007105e-05,2.5584397580306555e-05,4.061908164819231e-05,8.064088563408852e-06,2.6657259618814883e-05,4.030491509180176e-05,5.74217346268474e-05
193,2023_2,2023,2,median_positive_persistence_top10,6.080176262619721e-05,2.62653603544483e-05,4.078355721834108e-05,7.962171336752521e-06,2.5732944181626083e-05,4.0585878016517116e-05,5.622716955502642e-05
194,2023_3,2023,3,median_positive_persistence_top10,6.569725912641228e-05,2.2937266148509936e-05,3.829335578471672e-05,8.330234595603358e-06,2.318159701148488e-05,3.799310340898862e-05,5.497324827898066e-05
195,2023_4,2023,4,median_positive_persistence_top10,5.1719120436508094e-05,2.727683239354673e-05,4.550206742940428e-05,9.211485436435504e-06,2.7754245084197165e-05,4.530315475780085e-05,6.3736932480087e-05
196,2023_5,2023,5,median_positive_persistence_top10,6.059551974052145e-05,2.7212019833043997e-05,4.170507790116019e-05,8.066051726341974e-06,2.680080040400417e-05,4.1626293299278356e-05,5.78000760559737e-05
197,2023_6,2023,6,median_positive_persistence_top10,4.240676016932529e-05,2.3076198957082353e-05,3.9622769037413186e-05,7.917971677085634e-06,2.572220885955879e-05,3.8983942614854785e-05,5.586847648601852e-05
198,2023_7,2023,7,median_positive_persistence_top10,4.643569217969692e-05,2.4065109360267882e-05,4.2146224785892346e-05,8.696801163185999e-06,2.673758273852466e-05,4.212856281747768e-05,5.9190331868350686e-05
199,2023_8,2023,8,median_positive_persistence_top10,5.6202408815233376e-05,2.6033038404280566e-05,4.0004418139334753e-05,8.05328719400735e-06,2.485181731076964e-05,3.9950217126440385e-05,5.668822439261459e-05
200,2023_9,2023,9,median_positive_persistence_top10,4.723526686582365e-05,1.7027245885611942e-05,3.5529942603715796e-05,7.432102359295424e-06,2.2351203252774183e-05,3.492039939352415e-05,5.095481544250792e-05
201,2023_10,2023,10,median_positive_persistence_top10,4.968687914177214e-05,2.1309569355610268e-05,3.593413513393662e-05,7.46035624302361e-06,2.277135814388572e-05,3.5143498654989566e-05,5.2345581644197596e-05
202,2023_11,2023,11,median_positive_persistence_top10,2.6591017842960186e-05,2.0163380802408442e-05,3.986400284711319e-05,1.0558644989141889e-05,2.196298046260645e-05,3.9335318001910586e-05,6.219045815468316e-05
203,2023_12,2023,12,median_positive_persistence_top10,5.560314071920971e-05,1.5436800498879103e-05,3.2501979411296496e-05,7.311158250730613e-06,2.0123262565520697e-05,3.187531701097702e-05,4.8259674508649014e-05
204,2024_1,2024,1,median_positive_persistence_top10,4.9802164052085876e-05,2.528594066684945e-05,3.6962819709282666e-05,7.587024725431641e-06,2.3348582571152232e-05,3.651429820080679e-05,5.313482836952687e-05
205,2024_2,2024,2,median_positive_persistence_top10,3.213709378456942e-05,2.2340713284323438e-05,3.186014028477506e-05,7.94846358399591e-06,1.769143261485548e-05,3.151112962465538e-05,4.811998837404761e-05
206,2024_3,2024,3,median_positive_persistence_top10,5.030188240881459e-05,2.4523853580932457e-05,3.3655928972333895e-05,7.653581336418907e-06,1.949495781477354e-05,3.3199339723616865e-05,4.907003080459688e-05
207,2024_4,2024,4,median_positive_persistence_top10,4.432126480351552e-05,1.7356852295522767e-05,3.1624222677518535e-05,7.428199132980475e-06,1.7601731708866606e-05,3.111513278678912e-05,4.8267165767346603e-05
208,2024_5,2024,5,median_positive_persistence_top10,3.532595240909522e-05,1.8675771614702207e-05,3.3393793855019756e-05,7.494954499167704e-06,1.9406696148669086e-05,3.297726126813567e-05,4.9367724389579845e-05
209,2024_6,2024,6,median_positive_persistence_top10,3.912175621769307e-05,1.7844003731826657e-05,3.092087828460938e-05,6.8306411940119224e-06,1.8743242039119405e-05,3.0399030276041844e-05,4.6105560133817563e-05
210,2024_7,2024,7,median_positive_persistence_top10,1.6682096459930376e-05,9.932971251129685e-06,2.2625045770275554e-05,4.758644290782498e-06,1.446390852872985e-05,2.247881942887558e-05,3.2475992899218746e-05
