month_index,month_label,year,month,filtration_type,homology_dimension,dimension,pair_id_within_month_dimension,birth,death,persistence,finite,birth_internal,death_internal,persistence_internal,c_hat,band,significant,persistence_over_band
135,2018_4,2018,4,superlevel,1,1,0,3.075503613716746e-05,1.6932507026990417e-05,1.3822529110177046e-05,True,-3.075503613716746e-05,-1.6932507026990417e-05,1.3822529110177046e-05,0.00013159625925012532,0.00026319251850025064,False,0.052518700717413755
135,2018_4,2018,4,superlevel,1,1,1,7.994350658867733e-06,0.0,7.994350658867733e-06,True,-7.994350658867733e-06,-0.0,7.994350658867733e-06,0.00013159625925012532,0.00026319251850025064,False,0.030374536116839202
135,2018_4,2018,4,superlevel,1,1,2,3.0128649332650417e-05,0.0,3.0128649332650417e-05,True,-3.0128649332650417e-05,-0.0,3.0128649332650417e-05,0.00013159625925012532,0.00026319251850025064,False,0.1144738061109504
135,2018_4,2018,4,superlevel,1,1,3,2.604505795025394e-05,0.0,2.604505795025394e-05,True,-2.604505795025394e-05,-0.0,2.604505795025394e-05,0.00013159625925012532,0.00026319251850025064,False,0.09895820025077626
135,2018_4,2018,4,superlevel,1,1,4,1.2367742454131134e-05,0.0,1.2367742454131134e-05,True,-1.2367742454131134e-05,-0.0,1.2367742454131134e-05,0.00013159625925012532,0.00026319251850025064,False,0.04699123867428381
135,2018_4,2018,4,superlevel,1,1,5,1.2926744140953218e-05,0.0,1.2926744140953218e-05,True,-1.2926744140953218e-05,-0.0,1.2926744140953218e-05,0.00013159625925012532,0.00026319251850025064,False,0.04911516563849784
135,2018_4,2018,4,superlevel,1,1,6,2.7247213972371324e-05,0.0,2.7247213972371324e-05,True,-2.7247213972371324e-05,-0.0,2.7247213972371324e-05,0.00013159625925012532,0.00026319251850025064,False,0.10352579217537818
135,2018_4,2018,4,superlevel,1,1,7,2.2802070427994863e-05,0.0,2.2802070427994863e-05,True,-2.2802070427994863e-05,-0.0,2.2802070427994863e-05,0.00013159625925012532,0.00026319251850025064,False,0.08663646884010173
135,2018_4,2018,4,superlevel,1,1,8,1.6079755587715066e-05,0.0,1.6079755587715066e-05,True,-1.6079755587715066e-05,-0.0,1.6079755587715066e-05,0.00013159625925012532,0.00026319251850025064,False,0.06109503294144644
135,2018_4,2018,4,superlevel,1,1,9,0.0001191043353978,0.0,0.0001191043353978,True,-0.0001191043353978,-0.0,0.0001191043353978,0.00013159625925012532,0.00026319251850025064,False,0.4525369340910296
136,2018_5,2018,5,superlevel,1,1,0,3.61543791991805e-05,2.115891615567884e-05,1.4995463043501658e-05,True,-3.61543791991805e-05,-2.115891615567884e-05,1.4995463043501658e-05,0.00010853745649979206,0.00021707491299958413,False,0.06907966856368329
136,2018_5,2018,5,superlevel,1,1,1,2.095667208047362e-05,1.018143313852858e-05,1.077523894194504e-05,True,-2.095667208047362e-05,-1.018143313852858e-05,1.077523894194504e-05,0.00010853745649979206,0.00021707491299958413,False,0.0496383427870621
136,2018_5,2018,5,superlevel,1,1,2,2.39830519766032e-05,6.183871227065567e-06,1.7799180749537635e-05,True,-2.39830519766032e-05,-6.183871227065567e-06,1.7799180749537635e-05,0.00010853745649979206,0.00021707491299958413,False,0.08199556781382533
136,2018_5,2018,5,superlevel,1,1,3,4.6448975800083605e-05,0.0,4.6448975800083605e-05,True,-4.6448975800083605e-05,-0.0,4.6448975800083605e-05,0.00010853745649979206,0.00021707491299958413,False,0.2139767104279461
136,2018_5,2018,5,superlevel,1,1,4,2.5922853587722935e-05,0.0,2.5922853587722935e-05,True,-2.5922853587722935e-05,-0.0,2.5922853587722935e-05,0.00010853745649979206,0.00021707491299958413,False,0.11941892883666662
136,2018_5,2018,5,superlevel,1,1,5,2.6912105064858173e-05,0.0,2.6912105064858173e-05,True,-2.6912105064858173e-05,-0.0,2.6912105064858173e-05,0.00010853745649979206,0.00021707491299958413,False,0.12397611816575843
136,2018_5,2018,5,superlevel,1,1,6,6.463372070476609e-05,0.0,6.463372070476609e-05,True,-6.463372070476609e-05,-0.0,6.463372070476609e-05,0.00010853745649979206,0.00021707491299958413,False,0.2977484584084109
136,2018_5,2018,5,superlevel,1,1,7,1.702968273701061e-05,0.0,1.702968273701061e-05,True,-1.702968273701061e-05,-0.0,1.702968273701061e-05,0.00010853745649979206,0.00021707491299958413,False,0.07845071778074712
136,2018_5,2018,5,superlevel,1,1,8,2.8245396000451927e-05,0.0,2.8245396000451927e-05,True,-2.8245396000451927e-05,-0.0,2.8245396000451927e-05,0.00010853745649979206,0.00021707491299958413,False,0.13011819565030086
136,2018_5,2018,5,superlevel,1,1,9,1.5201380285329908e-05,0.0,1.5201380285329908e-05,True,-1.5201380285329908e-05,-0.0,1.5201380285329908e-05,0.00010853745649979206,0.00021707491299958413,False,0.07002826846858637
136,2018_5,2018,5,superlevel,1,1,10,8.841732979664014e-05,0.0,8.841732979664014e-05,True,-8.841732979664014e-05,-0.0,8.841732979664014e-05,0.00010853745649979206,0.00021707491299958413,False,0.4073125197880859
137,2018_6,2018,6,superlevel,1,1,0,2.637130801687764e-05,2.4489396091492384e-05,1.8819119253852563e-06,True,-2.637130801687764e-05,-2.4489396091492384e-05,1.8819119253852563e-06,7.629796884119533e-05,0.00015259593768239066,False,0.012332647604959316
137,2018_6,2018,6,superlevel,1,1,1,2.39830519766032e-05,1.5152663080536404e-05,8.830388896066797e-06,True,-2.39830519766032e-05,-1.5152663080536404e-05,8.830388896066797e-06,7.629796884119533e-05,0.00015259593768239066,False,0.05786778488458943
137,2018_6,2018,6,superlevel,1,1,2,1.807718959959025e-05,1.2695349693407304e-05,5.381839906182945e-06,True,-1.807718959959025e-05,-1.2695349693407304e-05,5.381839906182945e-06,7.629796884119533e-05,0.00015259593768239066,False,0.035268566043904596
137,2018_6,2018,6,superlevel,1,1,3,2.02913094166433e-05,1.2367742454131134e-05,7.923566962512166e-06,True,-2.02913094166433e-05,-1.2367742454131134e-05,7.923566962512166e-06,7.629796884119533e-05,0.00015259593768239066,False,0.0519251500587393
137,2018_6,2018,6,superlevel,1,1,4,2.3301272508381985e-05,0.0,2.3301272508381985e-05,True,-2.3301272508381985e-05,-0.0,2.3301272508381985e-05,7.629796884119533e-05,0.00015259593768239066,False,0.15269916658515947
137,2018_6,2018,6,superlevel,1,1,5,1.723484195649926e-05,0.0,1.723484195649926e-05,True,-1.723484195649926e-05,-0.0,1.723484195649926e-05,7.629796884119533e-05,0.00015259593768239066,False,0.11294430388030004
137,2018_6,2018,6,superlevel,1,1,6,2.372197841299965e-05,0.0,2.372197841299965e-05,True,-2.372197841299965e-05,-0.0,2.372197841299965e-05,7.629796884119533e-05,0.00015259593768239066,False,0.15545615940559293
137,2018_6,2018,6,superlevel,1,1,7,1.1581446522670682e-05,0.0,1.1581446522670682e-05,True,-1.1581446522670682e-05,-0.0,1.1581446522670682e-05,7.629796884119533e-05,0.00015259593768239066,False,0.07589616538007724
137,2018_6,2018,6,superlevel,1,1,8,2.421295780649973e-05,0.0,2.421295780649973e-05,True,-2.421295780649973e-05,-0.0,2.421295780649973e-05,7.629796884119533e-05,0.00015259593768239066,False,0.1586736722762304
137,2018_6,2018,6,superlevel,1,1,9,0.0002120590938008,0.0,0.0002120590938008,True,-0.0002120590938008,-0.0,0.0002120590938008,7.629796884119533e-05,0.00015259593768239066,True,1.3896771894555573
138,2018_7,2018,7,superlevel,1,1,0,4.102089828308895e-05,2.430310836756021e-05,1.671778991552874e-05,True,-4.102089828308895e-05,-2.430310836756021e-05,1.671778991552874e-05,0.00012905702620248004,0.0002581140524049601,False,0.06476900331369746
138,2018_7,2018,7,superlevel,1,1,1,1.8446644924221184e-05,6.183871227065567e-06,1.2262773697155616e-05,True,-1.8446644924221184e-05,-6.183871227065567e-06,1.2262773697155616e-05,0.00012905702620248004,0.0002581140524049601,False,0.0475091285534362
138,2018_7,2018,7,superlevel,1,1,2,3.61543791991805e-05,0.0,3.61543791991805e-05,True,-3.61543791991805e-05,-0.0,3.61543791991805e-05,0.00012905702620248004,0.0002581140524049601,False,0.14007133227468452
138,2018_7,2018,7,superlevel,1,1,3,2.604505795025394e-05,0.0,2.604505795025394e-05,True,-2.604505795025394e-05,-0.0,2.604505795025394e-05,0.00012905702620248004,0.0002581140524049601,False,0.10090523048854136
138,2018_7,2018,7,superlevel,1,1,4,2.131826842364729e-05,0.0,2.131826842364729e-05,True,-2.131826842364729e-05,-0.0,2.131826842364729e-05,0.00012905702620248004,0.0002581140524049601,False,0.08259243626999685
138,2018_7,2018,7,superlevel,1,1,5,1.808220168887764e-05,0.0,1.808220168887764e-05,True,-1.808220168887764e-05,-0.0,1.808220168887764e-05,0.00012905702620248004,0.0002581140524049601,False,0.07005508425596343
138,2018_7,2018,7,superlevel,1,1,6,1.889751875578737e-05,0.0,1.889751875578737e-05,True,-1.889751875578737e-05,-0.0,1.889751875578737e-05,0.00012905702620248004,0.0002581140524049601,False,0.07321383155899892
138,2018_7,2018,7,superlevel,1,1,7,0.000135800373451,0.0,0.000135800373451,True,-0.000135800373451,-0.0,0.000135800373451,0.00012905702620248004,0.0002581140524049601,False,0.5261254557266033
139,2018_8,2018,8,superlevel,1,1,0,4.75511174512601e-05,4.420866489832007e-05,3.342452552940031e-06,True,-4.75511174512601e-05,-4.420866489832007e-05,3.342452552940031e-06,0.00010602954690039999,0.00021205909380079998,False,0.01576189208881464
139,2018_8,2018,8,superlevel,1,1,1,3.779503751157473e-05,2.9014662075902356e-05,8.780375435672375e-06,True,-3.779503751157473e-05,-2.9014662075902356e-05,8.780375435672375e-06,0.00010602954690039999,0.00021205909380079998,False,0.04140532376282017
139,2018_8,2018,8,superlevel,1,1,2,3.652167561447719e-05,1.6932507026990417e-05,1.9589168587486773e-05,True,-3.652167561447719e-05,-1.6932507026990417e-05,1.9589168587486773e-05,0.00010602954690039999,0.00021205909380079998,False,0.09237598933572767
139,2018_8,2018,8,superlevel,1,1,3,2.473548490826227e-05,1.047833604023681e-05,1.4257148868025458e-05,True,-2.473548490826227e-05,-1.047833604023681e-05,1.4257148868025458e-05,0.00010602954690039999,0.00021205909380079998,False,0.0672319616786539
139,2018_8,2018,8,superlevel,1,1,4,1.807718959959025e-05,4.231783231135768e-06,1.384540636845448e-05,True,-1.807718959959025e-05,-4.231783231135768e-06,1.384540636845448e-05,0.00010602954690039999,0.00021205909380079998,False,0.06529032129817697
139,2018_8,2018,8,superlevel,1,1,5,1.1345200412965295e-05,0.0,1.1345200412965295e-05,True,-1.1345200412965295e-05,-0.0,1.1345200412965295e-05,0.00010602954690039999,0.00021205909380079998,False,0.053500183414074816
139,2018_8,2018,8,superlevel,1,1,6,2.2869688514842427e-05,0.0,2.2869688514842427e-05,True,-2.2869688514842427e-05,-0.0,2.2869688514842427e-05,0.00010602954690039999,0.00021205909380079998,False,0.1078458278064949
139,2018_8,2018,8,superlevel,1,1,7,1.9370366245199782e-05,0.0,1.9370366245199782e-05,True,-1.9370366245199782e-05,-0.0,1.9370366245199782e-05,0.00010602954690039999,0.00021205909380079998,False,0.09134419042361629
139,2018_8,2018,8,superlevel,1,1,8,4.632578609068273e-05,0.0,4.632578609068273e-05,True,-4.632578609068273e-05,-0.0,4.632578609068273e-05,0.00010602954690039999,0.00021205909380079998,False,0.21845696527496888
139,2018_8,2018,8,superlevel,1,1,9,3.616767333357445e-05,0.0,3.616767333357445e-05,True,-3.616767333357445e-05,-0.0,3.616767333357445e-05,0.00010602954690039999,0.00021205909380079998,False,0.1705546915500306
139,2018_8,2018,8,superlevel,1,1,10,9.137009456804788e-05,0.0,9.137009456804788e-05,True,-9.137009456804788e-05,-0.0,9.137009456804788e-05,0.00010602954690039999,0.00021205909380079998,False,0.4308709092847363
140,2018_9,2018,9,superlevel,1,1,0,2.372197841299965e-05,1.2695349693407304e-05,1.1026628719592345e-05,True,-2.372197841299965e-05,-1.2695349693407304e-05,1.1026628719592345e-05,0.00012782586465065,0.0002556517293013,False,0.04313144585302938
140,2018_9,2018,9,superlevel,1,1,1,1.6601980431799063e-05,8.557394444539527e-06,8.044585987259536e-06,True,-1.6601980431799063e-05,-8.557394444539527e-06,8.044585987259536e-06,0.00012782586465065,0.0002556517293013,False,0.03146697270245545
140,2018_9,2018,9,superlevel,1,1,2,1.1345200412965295e-05,0.0,1.1345200412965295e-05,True,-1.1345200412965295e-05,-0.0,1.1345200412965295e-05,0.00012782586465065,0.0002556517293013,False,0.044377561786778826
140,2018_9,2018,9,superlevel,1,1,3,1.889751875578737e-05,0.0,1.889751875578737e-05,True,-1.889751875578737e-05,-0.0,1.889751875578737e-05,0.00012782586465065,0.0002556517293013,False,0.07391899443604223
140,2018_9,2018,9,superlevel,1,1,4,2.1449791400778628e-05,0.0,2.1449791400778628e-05,True,-2.1449791400778628e-05,-0.0,2.1449791400778628e-05,0.00012782586465065,0.0002556517293013,False,0.08390239119211605
140,2018_9,2018,9,superlevel,1,1,5,1.723484195649926e-05,0.0,1.723484195649926e-05,True,-1.723484195649926e-05,-0.0,1.723484195649926e-05,0.00012782586465065,0.0002556517293013,False,0.06741531537299725
140,2018_9,2018,9,superlevel,1,1,6,2.4102919466120335e-05,0.0,2.4102919466120335e-05,True,-2.4102919466120335e-05,-0.0,2.4102919466120335e-05,0.00012782586465065,0.0002556517293013,False,0.0942802911288493
140,2018_9,2018,9,superlevel,1,1,7,1.318565400843882e-05,0.0,1.318565400843882e-05,True,-1.318565400843882e-05,-0.0,1.318565400843882e-05,0.00012782586465065,0.0002556517293013,False,0.051576627486445766
140,2018_9,2018,9,superlevel,1,1,8,1.889751875578737e-05,0.0,1.889751875578737e-05,True,-1.889751875578737e-05,-0.0,1.889751875578737e-05,0.00012782586465065,0.0002556517293013,False,0.07391899443604223
140,2018_9,2018,9,superlevel,1,1,9,2.1791239921551537e-05,0.0,2.1791239921551537e-05,True,-2.1791239921551537e-05,-0.0,2.1791239921551537e-05,0.00012782586465065,0.0002556517293013,False,0.08523799147029955
140,2018_9,2018,9,superlevel,1,1,10,0.0001095650268434,0.0,0.0001095650268434,True,-0.0001095650268434,-0.0,0.0001095650268434,0.00012782586465065,0.0002556517293013,False,0.42857142857137276
141,2018_10,2018,10,superlevel,1,1,0,3.1068363344509314e-05,2.430310836756021e-05,6.765254976949104e-06,True,-3.1068363344509314e-05,-2.430310836756021e-05,6.765254976949104e-06,0.00010954223354168679,0.00021908446708337358,False,0.030879665121921016
141,2018_10,2018,10,superlevel,1,1,1,2.3224487900041803e-05,0.0,2.3224487900041803e-05,True,-2.3224487900041803e-05,-0.0,2.3224487900041803e-05,0.00010954223354168679,0.00021908446708337358,False,0.10600700364213232
141,2018_10,2018,10,superlevel,1,1,2,3.0128649332650417e-05,0.0,3.0128649332650417e-05,True,-3.0128649332650417e-05,-0.0,3.0128649332650417e-05,0.00010954223354168679,0.00021908446708337358,False,0.13752070027486168
141,2018_10,2018,10,superlevel,1,1,3,2.0627062706270627e-05,0.0,2.0627062706270627e-05,True,-2.0627062706270627e-05,-0.0,2.0627062706270627e-05,0.00010954223354168679,0.00021908446708337358,False,0.09415118735195821
141,2018_10,2018,10,superlevel,1,1,4,1.8551613681196703e-05,0.0,1.8551613681196703e-05,True,-1.8551613681196703e-05,-0.0,1.8551613681196703e-05,0.00010954223354168679,0.00021908446708337358,False,0.08467790495679825
141,2018_10,2018,10,superlevel,1,1,5,1.3258027735794024e-05,0.0,1.3258027735794024e-05,True,-1.3258027735794024e-05,-0.0,1.3258027735794024e-05,0.00010954223354168679,0.00021908446708337358,False,0.060515598902539366
141,2018_10,2018,10,superlevel,1,1,6,1.2841338837987248e-05,0.0,1.2841338837987248e-05,True,-1.2841338837987248e-05,-0.0,1.2841338837987248e-05,0.00010954223354168679,0.00021908446708337358,False,0.05861364344511205
141,2018_10,2018,10,superlevel,1,1,7,1.6079755587715066e-05,0.0,1.6079755587715066e-05,True,-1.6079755587715066e-05,-0.0,1.6079755587715066e-05,0.00010954223354168679,0.00021908446708337358,False,0.07339523336264565
141,2018_10,2018,10,superlevel,1,1,8,1.0724895700389314e-05,0.0,1.0724895700389314e-05,True,-1.0724895700389314e-05,-0.0,1.0724895700389314e-05,0.00010954223354168679,0.00021908446708337358,False,0.04895324549096357
141,2018_10,2018,10,superlevel,1,1,9,7.356727727506805e-05,0.0,7.356727727506805e-05,True,-7.356727727506805e-05,-0.0,7.356727727506805e-05,0.00010954223354168679,0.00021908446708337358,False,0.33579412659625796
142,2018_11,2018,11,superlevel,1,1,0,3.075503613716746e-05,2.6704052339942585e-05,4.050983797224878e-06,True,-3.075503613716746e-05,-2.6704052339942585e-05,4.050983797224878e-06,9.228452438204e-05,0.00018456904876408,False,0.021948337624055972
142,2018_11,2018,11,superlevel,1,1,1,3.7103227362393405e-05,1.018143313852858e-05,2.6921794223864825e-05,True,-3.7103227362393405e-05,-1.018143313852858e-05,2.6921794223864825e-05,9.228452438204e-05,0.00018456904876408,False,0.14586299492867205
142,2018_11,2018,11,superlevel,1,1,2,1.5152663080536404e-05,0.0,1.5152663080536404e-05,True,-1.5152663080536404e-05,-0.0,1.5152663080536404e-05,9.228452438204e-05,0.00018456904876408,False,0.08209753033892944
142,2018_11,2018,11,superlevel,1,1,3,1.2926744140953218e-05,0.0,1.2926744140953218e-05,True,-1.2926744140953218e-05,-0.0,1.2926744140953218e-05,9.228452438204e-05,0.00018456904876408,False,0.07003744250465554
142,2018_11,2018,11,superlevel,1,1,4,1.5988701317735466e-05,0.0,1.5988701317735466e-05,True,-1.5988701317735466e-05,-0.0,1.5988701317735466e-05,9.228452438204e-05,0.00018456904876408,False,0.08662720767539175
